[2026-05-21 03:42:09] DELETE /notificaciones/notif_1779085212022368 → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:42:09] GET /notificaciones → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:42:13] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:42:15] GET /admin/logs → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:43:16] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:44:42] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:44:45] GET /perfil → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:44:49] GET /cuenta/balance → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:44:50] GET /cuenta/premios → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:44:52] GET /perfil → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:44:54] GET /cuenta/historial → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:45:13] GET /perfil → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 03:45:15] GET /cuenta/premios → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:03:23] GET / → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:03:28] POST / → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:03:29] GET /index → ERROR (500) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:04:07] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:08:43] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:08:44] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:08:57] GET /perfil → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:00] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:02] GET /perfil → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:11] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:19] GET /admin/sorteos/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:32] POST /admin/sorteos → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:32] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:35] GET /admin/sorteos/sorteo_1 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:36] GET /admin/sorteos/sorteo_1/premios/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:43] POST /admin/sorteos/sorteo_1/premios → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:43] GET /admin/sorteos/sorteo_1 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:46] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:49] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:09:51] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:00] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:05] GET /admin/sorteos/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:29] POST /admin/sorteos → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:29] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:32] GET /admin/sorteos/sorteo_3 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:35] GET /admin/sorteos/sorteo_3/premios/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:41] POST /admin/sorteos/sorteo_3/premios → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:41] GET /admin/sorteos/sorteo_3 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:55] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:10:58] GET /admin/sorteos/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:11:14] POST /admin/sorteos → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:11:14] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:11:17] GET /admin/sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:11:18] GET /admin/sorteos/sorteo_5/premios/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:11:25] POST /admin/sorteos/sorteo_5/premios → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:11:26] GET /admin/sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:11:30] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:11:50] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:11:51] GET /admin/sorteos/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:12:04] POST /admin/sorteos → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:12:04] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:12:07] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:12:08] GET /admin/sorteos/sorteo_7/premios/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:12:22] POST /admin/sorteos/sorteo_7/premios → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:12:23] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:12:27] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:15:49] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:15:50] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:15:51] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:15:52] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:17:02] GET /sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:17:21] POST /sorteos/sorteo_7/comprar-billete → ERROR (500) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:22:11] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:25:11] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:25:13] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:27:57] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:27:59] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:28:50] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:28:53] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:31:42] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:32:34] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:32:41] POST /sorteos/sorteo_5/comprar-fraccion → ERROR (500) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:34:50] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:35:10] POST /sorteos/sorteo_5/comprar-fraccion → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:35:11] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:35:24] POST /sorteos/sorteo_5/comprar-fraccion → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:35:24] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:35:37] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:35:43] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:35:48] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:36:14] POST /sorteos/sorteo_5/comprar-billete → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:36:15] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:36:43] POST /sorteos/sorteo_5/comprar-fraccion → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:36:43] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:36:48] POST /sorteos/sorteo_5/comprar-fracciones-restantes → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:36:49] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:00] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:03] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:04] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:09] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:14] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:18] GET /admin/sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:44] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:47] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:52] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:54] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:37:58] GET /sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:38:07] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:38:16] GET /notificaciones → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:38:27] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:41:10] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:41:10] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:41:12] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:41:13] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:43:11] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:43:11] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:43:13] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:43:13] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:08] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:10] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:10] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:27] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:29] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:30] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:37] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:38] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:39] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:47] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:47] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:52] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:47:52] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:48:37] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:48:38] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:48:40] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:48:40] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:52:16] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:52:17] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:52:18] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:52:19] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:52:30] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:52:40] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:20] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:22] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:22] GET / → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:28] POST / → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:28] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:45] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:45] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:52] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:52] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:56] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:54:56] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:59:06] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:59:07] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:59:08] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 04:59:09] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:03:40] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:03:40] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:03:41] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:03:42] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:04:43] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:04:45] GET / → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:04:47] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:04:49] POST / → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:04:50] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:07] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:07] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:10] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:16] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:26] POST /sorteos/sorteo_5/devolver/1003 → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:26] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:33] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:38] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:45] POST /admin/sistema/actualizar-fecha → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:46] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:06:54] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:07:15] GET /notificaciones → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:07:18] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:07:19] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:07:25] GET /sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:07:29] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:07:40] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:07:40] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:07:42] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-21 05:07:42] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:01:33] GET / → OK (200) | ip: 127.0.0.1 | usuario: anónimo
[2026-05-22 04:01:37] POST / → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:01:38] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:01:56] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:07] GET /perfil → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:09] GET /cuenta/historial → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:11] GET /perfil → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:13] GET /cuenta/premios → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:26] GET /perfil → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:27] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:35] GET / → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:40] GET /admin/sorteos → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:41] GET /admin/login → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:50] POST /admin/login → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:02:50] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:03:11] GET /admin/logs → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:03:17] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:03:23] GET /admin/sorteos/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:03:36] POST /admin/sorteos → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:03:37] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:03:40] GET /admin/sorteos/sorteo_3 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:03:42] GET /admin/sorteos/sorteo_3/premios/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:03:49] POST /admin/sorteos/sorteo_3/premios → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:03:50] GET /admin/sorteos/sorteo_3 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:04:04] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:04:06] GET /admin/sorteos/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:04:19] POST /admin/sorteos → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:04:19] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:04:23] GET /admin/sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:04:25] GET /admin/sorteos/sorteo_5/premios/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:04:31] POST /admin/sorteos/sorteo_5/premios → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:04:31] GET /admin/sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:04:45] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:05:03] GET /admin/sorteos/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:05:18] POST /admin/sorteos → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:05:18] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:05:22] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:05:23] GET /admin/sorteos/sorteo_7/premios/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:05:30] POST /admin/sorteos/sorteo_7/premios → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:05:31] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:05:35] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:05:37] GET /admin/sorteos/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:08] POST /admin/sorteos → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:08] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:11] GET /admin/sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:15] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:17] GET /admin/sorteos/sorteo_1779034935183880 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:19] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:20] GET /admin/sorteos/sorteo_1778992268229116 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:21] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:24] GET /admin/sorteos/sorteo_1779035554078675 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:26] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:29] GET /admin/sorteos/sorteo_7 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:31] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:33] GET /admin/sorteos/sorteo_5 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:35] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:37] GET /admin/sorteos/sorteo_1 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:39] GET /admin/sorteos → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:41] GET /admin/sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:43] GET /admin/sorteos/sorteo_9/premios/nuevo → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:48] POST /admin/sorteos/sorteo_9/premios → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:49] GET /admin/sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:06:53] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:10:19] GET /admin/sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:10:20] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:10:50] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:10:50] GET /admin/sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:11:06] GET /admin/sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:11:06] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:37:51] GET / → OK (200) | ip: 127.0.0.1 | usuario: anónimo
[2026-05-22 04:38:28] POST / → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:38:29] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:39:40] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:39:50] GET /sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:39:55] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:39:58] GET /perfil → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:40:03] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:40:04] GET /sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:40:06] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:44:12] GET / → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:44:25] POST / → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:44:26] GET /index → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:44:30] GET /sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:44:39] POST /sorteos/sorteo_9/comprar-fraccion → REDIRECT (302) | ip: 127.0.0.1 | usuario: 1
[2026-05-22 04:44:39] GET /sorteos/sorteo_9 → OK (200) | ip: 127.0.0.1 | usuario: 1
